id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,strikePrice,expirationDate
6808152,DT. POST FIN. 12/22 MTN,XS0795877454,DF8A,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],103.38,2020-03-27,R,0.0,issueid,150050755,False,False,25.0,,27-6-2022
1744015,RB FRN27APR21,XS0607109377,XS0607109377,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.31,2021-04-09,R,0.0,issueid,398692,False,False,1.0,,27-4-2021
854017,BNG ZAR ZC29DEC20,XS0076219491,XS0076219491,0.01,BOND,2,True,D,ZAR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],99.989,2021-04-09,R,0.0,issueid,12915,False,False,1.0,-0.0001,29-12-2020
15535458,"OT 1,95% 15JUN29",PTOTEXOE0024,OTEX,0.01,BOND,2,True,B,EUR,560,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],115.57,2021-04-09,R,0.0,issueid,240258226,False,False,1.0,,15-6-2029
11688327,REP. FSE 16-26 O.A.T.,FR0013200813,F1R1,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],103.9,2021-04-09,R,0.0,issueid,150089301,False,False,25.0,,20-11-2026
13795283,GENERAL ELECT. 05/35 MTN,XS0229567440,GCPJ,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],135.13,2021-04-09,R,0.0,issueid,150068404,False,False,25.0,,19-9-2035
8436233,INT.CONS.AIRL.GR.15/22 CV,XS1322536506,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],96.555,2021-04-09,R,0.0,issueid,150079594,False,False,25.0,,
875634,AUTRI4.85%15MAR26,AT0000A0DXC2,AT0000A0DXC2,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],127.358,2021-04-09,R,0.0,issueid,360276947,False,False,1.0,-0.0001,15-3-2026
18067111,DE-VAU-GE  IHS 20/25,DE000A289C55,5DEA,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.0,2021-04-09,R,0.0,issueid,600116433,False,False,25.0,,25-6-2025
5368170,GRIECHENLAND 12-26 4,GR0128013704,GR0128013704,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],117.425,2021-04-09,R,0.0,issueid,150047026,False,False,25.0,,24-2-2026
14045450,DAIMLER AG.MTN 17/27,DE000A2GSLY0,DE000A2GSLY0,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.615,2021-04-09,R,0.0,issueid,600055852,False,False,25.0,,15-11-2027
10087451,COBA T2 NACHRANG 16/26,DE000CZ40LD5,DE000CZ40LD5,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],111.6,2021-04-09,R,0.0,issueid,150081503,False,False,25.0,,23-3-2026
13497194,MUENCH.HYP.BK. MTN-PF1762,DE000MHB18J6,MHYC,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.58,2021-04-09,R,0.0,issueid,600052811,False,False,25.0,,4-5-2027
5584315,PCC SE ITV.14/21,DE000A13SH30,ZM9U,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.05,2021-04-09,R,0.0,issueid,150056094,False,False,25.0,,1-10-2021
876646,OAT4.00%25AVRIL60,FR0010870956,ETALD,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],205.25,2021-04-09,R,0.0,issueid,360023858,False,False,1.0,-0.0001,25-4-2060
17625037,NL DTC 29APR21,NL0014858250,NL0014858250,0.01,BOND,2,True,F,EUR,200,False,['DAY'],['LIMIT'],['LIMIT'],[],100.039,2021-04-09,R,0.0,issueid,600722304,False,False,1.0,,29-4-2021
175231,AEGON 1.769%PL,NL0000116150,NL0000116150,0.01,BOND,2,True,B,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],85.66,2021-04-09,R,0.0,issueid,198959,False,False,1.0,-0.0001,
14333808,OAT1.25%25MAI2034,FR0013313582,ETANJ,0.01,BOND,2,True,F,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],114.124,2021-04-09,R,0.0,issueid,590985134,False,False,1.0,,25-5-2034
11056561,AXA S.A 03/UND. FLR MTN,XS0179060974,AXAJ,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],87.94,2021-04-09,R,0.0,issueid,150068176,False,False,25.0,,10-1-2098
13693630,IKB DT.IND.BK.NRA 17/22,DE000A2E4QG3,DE000A2E4QG3,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],103.5,2021-04-09,R,0.0,issueid,150012243,False,False,25.0,,23-7-2022
7366541,DT.BANK MTN 15/25,DE000DB7XJJ2,ZUXR,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.2,2021-04-09,R,0.0,issueid,150072649,False,False,25.0,,17-2-2025
1745300,"LCL4,40%13JUL2021",FR0011062595,CLAL,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],101.1,2021-04-09,R,0.0,issueid,360062184,False,False,1.0,,13-7-2021
854024,RB ZAR ZC30DEC20,XS0086016150,XS0086016150,0.01,BOND,2,True,D,ZAR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],99.83,2021-04-09,R,0.0,issueid,22960,False,False,1.0,-0.0001,30-12-2020
15952209,GAMIGO AG FLN 18/22,SE0011614445,SE0011614445,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],103.5,2020-12-09,R,0.0,issueid,600065662,False,False,25.0,,11-10-2022
11688332,ESM 15/55 MTN,EU000A1U9936,EU000A1U9936,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],141.07,2021-04-09,R,0.0,issueid,150079791,False,False,25.0,,26-11-2055
16393427,BUNDANL.V.19/50,DE0001102481,BB69,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],93.032,2021-04-09,R,0.0,issueid,600095203,False,False,25.0,,15-8-2050
175150,"NEDER7,5%15JAN23",NL0000102077,BA261,0.01,BOND,2,True,F,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],114.58,2021-04-09,R,0.0,issueid,12674,False,False,1.0,-0.0001,15-1-2023
13855033,TIMELESS HIDEAWAYS 17/24,DE000A2DALV1,0TNA,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],10.05,2020-11-02,R,0.0,issueid,600054729,False,False,25.0,,1-8-2024
8589346,OMV AG 15-UND. FLR,XS1294343337,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],122.734,2021-04-09,R,0.0,issueid,150079873,False,False,25.0,,
12644161,PCC SE ITV.16/21,DE000A2AAY85,ZM9A,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.32,2021-04-09,R,0.0,issueid,150090446,False,False,25.0,,1-7-2021
4580221,AAB 2.5%29NOV2023,XS0937858271,XS0937858271,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],107.4,2021-04-09,R,0.0,issueid,549787,False,False,1.0,,29-11-2023
875672,RENAULTPFRN24OCT49,FR0000140014,RNL,1.0,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],391.13,2021-04-09,R,0.0,issueid,360178799,False,False,1.0,-0.0001,
18390374,RECONCEPT  IHS 20/25,DE000A289R82,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.5,2021-04-09,R,0.0,issueid,600115520,False,False,25.0,,24-8-2025
5477766,GRIECHENLAND 12-24 2,GR0128011682,GR0128011682,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],110.91,2021-04-09,R,0.0,issueid,150047024,False,False,25.0,,24-2-2024
14079545,VEDES ANLEIHE 17/22,DE000A2GSTP1,VD03,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.0,2021-04-09,R,0.0,issueid,600056153,False,False,25.0,,17-11-2022
10252464,GOLDM.S.GRP 16/31 MTN,XS1362373224,GOSZ,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],122.51,2021-04-09,R,0.0,issueid,150081340,False,False,25.0,,12-2-2031
13510338,GOLDM.S.GRP 17/24 MTN,XS1614198262,XS1614198262,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.995,2021-04-09,R,0.0,issueid,600053881,False,False,25.0,,15-5-2024
5625559,DZ BK CAP.FDG II 04/UND.,DE000A0DCXA0,DE000A0DCXA0,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.0,2021-02-19,R,0.0,issueid,150072569,False,False,25.0,,
876691,CASA4.50%30JUN2020,FR0010905133,ACAFF,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.08,2020-06-18,R,0.0,issueid,61430242,False,False,1.0,-0.0001,30-6-2020
175388,ACHMEA 6%PERP,NL0000168714,NL0000168714,0.01,BOND,2,True,C,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.05,2021-04-09,R,0.0,issueid,228688,False,False,1.0,-0.0001,
14351828,RUMAENIEN 18/38 MTN REGS,XS1768074319,,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],109.71,2021-04-09,R,0.0,issueid,600060503,False,False,25.0,,8-2-2038
11189828,K+S AG ANL.13/21,XS0997941355,SDFD,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.8,2021-04-09,R,0.0,issueid,150051355,False,False,25.0,,6-12-2021
13700939,NIEDERS.SCH.A.17/27 A.872,DE000A2E4GS9,DE000A2E4GS9,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.69,2021-04-09,R,0.0,issueid,600053006,False,False,25.0,,1-7-2027
7632826,BERTELSMANN  GEN.2001,DE0005229942,BTG4,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],344.5,2021-04-09,R,0.0,issueid,150072559,False,False,25.0,,31-12-2099
1746627,LCLZC04OCT2021,FR0011109180,FR0011109180,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],137.75,2014-10-31,R,0.0,issueid,61438316,False,False,1.0,,4-10-2021
854267,JYSKE BANK FRNPL,XS0194983366,XS0194983366,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],92.35,2021-04-09,R,0.0,issueid,198419,False,False,1.0,-0.0001,
16018210,NLGREN0.50%15JAN40,NL0013552060,NL0013552060,0.01,BOND,2,True,F,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],106.7,2021-04-09,R,0.0,issueid,600495220,False,False,1.0,,15-1-2040
11688337,ESM 15/25 MTN,EU000A1U9894,ESMH,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],106.725,2021-04-09,R,0.0,issueid,150078658,False,False,25.0,,18-9-2025
16500046,EUROBODEN GMBH IHS 19/24,DE000A2YNXQ5,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.85,2021-04-09,R,0.0,issueid,600096923,False,False,25.0,,1-10-2024
175157,"NEDER5,5%15JAN28",NL0000102317,AI261,0.01,BOND,2,True,F,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],141.05,2021-04-09,R,0.0,issueid,22794,False,False,1.0,-0.0001,15-1-2028
13868037,E.ON INTL FIN. 09/21 MTN,XS0412842857,RWFF,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.127,2021-04-09,R,0.0,issueid,150049886,False,False,25.0,,5-8-2021
8613210,AEGON 04-UND. FLR,NL0000116150,AENB,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],85.927,2021-04-09,R,0.0,issueid,150047094,False,False,25.0,,1-1-2099
12786647,PORTUGAL 17-27,PTOTEUOE0019,PTOTEUOE0019,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],125.895,2021-04-09,R,0.0,issueid,150091659,False,False,25.0,,14-4-2027
5073367,GROUPAMA6.375%PL,FR0011896513,GPATR,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],116.73,2021-04-09,R,0.0,issueid,590446341,False,False,1.0,,
875678,CRLYTSDIFRN29DEC49,FR0000165912,FR0000165912,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],90.856,2021-04-09,R,0.0,issueid,560177909,False,False,1.0,-0.0001,
18741847,ACTAQUA GMBH IHS.20/25,DE000A3H2TU8,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.0,2021-04-09,R,0.0,issueid,600140232,False,False,25.0,,1-12-2025
5590210,GRIECHENLAND 12-36 14,GR0138008744,GR0138008744,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],134.4,2021-04-09,R,0.0,issueid,150047036,False,False,25.0,,24-2-2036
14110116,BAY.LDSBK.IS. 17/27,DE000BLB48A7,DE000BLB48A7,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.0,2021-04-09,R,0.0,issueid,600056097,False,False,25.0,,15-11-2027
10319058,IRLAND 2045,IE00BV8C9186,OIEK,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],130.95,2021-04-09,R,0.0,issueid,150072980,False,False,25.0,,18-2-2045
13525686,LVMH 17/24 MTN,FR0013257623,FR0013257623,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.95,2021-04-09,R,0.0,issueid,600053885,False,False,25.0,,22-5-2024
5678792,NOVO BANCO S.A. 14/52 ZO,XS1055501974,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],18.78,2021-04-09,R,0.0,issueid,150071364,False,False,25.0,,9-4-2052
876717,VEOLEN4.247%JAN21,FR0010918490,VIEAC,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],101.54,2021-04-09,R,0.0,issueid,360029574,False,False,1.0,-0.0001,6-1-2021
842340,RB 4.125%14JUL25,XS0525602339,XS0525602339,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],119.25,2021-04-09,R,0.0,issueid,352524,False,False,1.0,-0.0001,14-7-2025
14507099,R-LOGITECH 18/23,DE000A19WVN8,RLE1,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],93.2,2021-04-09,R,0.0,issueid,600061409,False,False,25.0,,29-3-2023
11256986,AGRI RESOURCES GRP 16/21,XS1413726883,XS1413726883,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.0,2021-04-09,R,0.0,issueid,150088039,False,False,25.0,,17-6-2021
13706222,GOLDM.S.GRP 16/26 MTN,XS1458408561,GOS5,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.095,2021-04-09,R,0.0,issueid,150088443,False,False,25.0,,27-7-2026
7917544,NOVO BANCO S.A. 13/48 ZO,XS0972653132,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],9.0,2016-06-06,R,0.0,issueid,150070861,False,False,25.0,,
1748152,CA4.55%8FEB2022,FR0011170091,ACAGO,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],104.08,2021-04-09,R,0.0,issueid,360086776,False,False,1.0,,8-2-2022
854322,SANTANDER 5 3/4%PL,XS0202774245,XS0202774245,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.626,2021-04-09,R,0.0,issueid,201273,False,False,1.0,-0.0001,
16070277,VOESTALPINE 19/26 MTN,AT0000A27LQ1,AT0000A27LQ1,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],103.705,2021-04-09,R,0.0,issueid,600068744,False,False,25.0,,10-4-2026
11688342,ESM 15/45 MTN,EU000A1U9902,EU000A1U9902,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],129.44,2021-04-09,R,0.0,issueid,150078659,False,False,25.0,,17-10-2045
